dt,value,mean,median,max,min,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,dayoff_0,dayoff_1,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9
2022-02-06 17:00:00,0.7375,0.6959166666666672,0.687,0.7375,0.6665,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,-0.04849999999999999,0.0050000000000000044,0.05449999999999999,-0.023500000000000076,-0.01649999999999996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 17:30:00,0.751,0.7065000000000006,0.70425,0.751,0.6665,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,-0.04849999999999999,0.0050000000000000044,0.05449999999999999,-0.023500000000000076,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 18:00:00,0.9005,0.7362500000000005,0.712,0.9005,0.6665,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,-0.04849999999999999,0.0050000000000000044,0.05449999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 18:30:00,0.638,0.7315000000000005,0.712,0.9005,0.638,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,-0.04849999999999999,0.0050000000000000044,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 19:00:00,0.693,0.7344166666666673,0.7152499999999999,0.9005,0.638,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,-0.04849999999999999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 19:30:00,0.7335,0.7422500000000006,0.7355,0.9005,0.638,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0.029000000000000026,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06 20:00:00,0.7105,0.7377500000000006,0.722,0.9005,0.638,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,-0.024499999999999966,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-06 20:30:00,0.657,0.7220833333333339,0.70175,0.9005,0.638,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0.012499999999999956,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-06 21:00:00,0.657,0.6815000000000007,0.675,0.7335,0.638,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0.034499999999999975,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-06 21:30:00,0.6855,0.6894166666666672,0.6892499999999999,0.7335,0.657,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,-0.055499999999999994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-06 22:00:00,0.757,0.700083333333334,0.698,0.757,0.657,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0.009000000000000008,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-06 22:30:00,0.7495,0.7027500000000005,0.698,0.757,0.657,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0.01100000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-06 23:00:00,0.6645,0.695083333333334,0.675,0.757,0.657,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0.051000000000000045,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-02-06 23:30:00,0.692,0.7009166666666672,0.68875,0.757,0.657,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,0.013499999999999956,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-02-07 00:00:00,0.69,0.7064166666666672,0.691,0.757,0.6645,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,0.14949999999999997,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 00:30:00,0.714,0.7111666666666672,0.703,0.757,0.6645,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,-0.26249999999999996,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 01:00:00,0.754,0.7106666666666673,0.703,0.754,0.6645,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,0.05499999999999994,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 01:30:00,0.6965,0.7018333333333339,0.69425,0.754,0.6645,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,0.04050000000000009,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 02:00:00,0.722,0.7114166666666671,0.7052499999999999,0.754,0.69,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,-0.02300000000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 02:30:00,0.7285,0.7175000000000006,0.718,0.754,0.69,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,-0.05349999999999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 03:00:00,0.695,0.718333333333334,0.718,0.754,0.695,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-02-07 03:30:00,0.694,0.7150000000000006,0.7092499999999999,0.754,0.694,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,0.02849999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-02-07 04:00:00,0.7255,0.7102500000000006,0.7092499999999999,0.7285,0.694,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,0.07150000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-07 04:30:00,0.6675,0.7054166666666672,0.7084999999999999,0.7285,0.6675,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,-0.007499999999999951,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-02-07 05:00:00,0.7255,0.7060000000000005,0.71025,0.7285,0.6675,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,-0.08500000000000008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-02-07 05:30:00,0.709,0.7027500000000005,0.702,0.7255,0.6675,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,0.02749999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-02-07 06:00:00,0.6515,0.6955000000000006,0.7015,0.7255,0.6515,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,-0.0020000000000000018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-02-07 06:30:00,0.6815,0.6934166666666672,0.6952499999999999,0.7255,0.6515,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,0.02400000000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-02-07 07:00:00,1.2825,0.7862500000000004,0.6952499999999999,1.2825,0.6515,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,0.040000000000000036,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-02-07 07:30:00,1.46,0.9183333333333339,0.7172499999999999,1.46,0.6515,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,-0.057499999999999996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-02-07 08:00:00,5.327,1.6852500000000006,0.9957499999999999,5.327,0.6515,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,0.025499999999999967,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-07 08:30:00,6.473,2.645916666666667,1.3712499999999999,6.473,0.6515,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,0.006500000000000061,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-02-07 09:00:00,5.54,3.460666666666667,3.3935,6.473,0.6815,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,-0.033500000000000085,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-02-07 09:30:00,7.0225,4.517500000000001,5.4335,7.0225,1.2825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,-0.0010000000000000009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-02-07 10:00:00,7.2745,5.516166666666667,6.0065,7.2745,1.46,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,0.031500000000000083,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 10:30:00,6.98,6.436166666666668,6.7265,7.2745,5.327,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,-0.05800000000000005,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 11:00:00,6.9885,6.713083333333334,6.98425,7.2745,5.54,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,0.05800000000000005,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 11:30:00,7.1565,6.827000000000001,7.0055,7.2745,5.54,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,-0.01650000000000007,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 12:00:00,10.659,7.6801666666666675,7.0895,10.659,6.98,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,-0.057499999999999996,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 12:30:00,11.214,8.378750000000002,7.2155000000000005,11.214,6.98,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,0.030000000000000027,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 13:00:00,11.047,9.0075,8.90775,11.214,6.98,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,0.601,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 13:30:00,7.5555,9.103416666666668,9.10725,11.214,6.9885,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,0.1775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 14:00:00,6.826,9.076333333333334,9.10725,11.214,6.826,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,3.867,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 14:30:00,6.698,8.999916666666667,9.10725,11.214,6.698,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1.146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 15:00:00,7.038,8.396416666666669,7.29675,11.214,6.698,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,-0.9329999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 15:30:00,6.7105,7.645833333333333,6.932,11.047,6.698,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1.4825,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 16:00:00,6.682,6.918333333333334,6.76825,7.5555,6.682,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,0.2519999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 16:30:00,6.8345,6.798166666666667,6.76825,7.038,6.682,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,-0.2944999999999993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 17:00:00,6.8165,6.796583333333333,6.7635,7.038,6.682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,0.00849999999999973,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 17:30:00,2.805,6.147749999999999,6.7635,7.038,2.805,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,0.16800000000000015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 18:00:00,1.5695,5.2363333333333335,6.69625,6.8345,1.5695,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,3.5025000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 18:30:00,1.576,4.380583333333334,4.7435,6.8345,1.5695,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,0.5549999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 19:00:00,1.453,3.509083333333334,2.1905,6.8345,1.453,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,-0.16699999999999982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 19:30:00,0.8285,2.508083333333334,1.57275,6.8165,0.8285,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,-3.4915000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07 20:00:00,0.8235,1.5092500000000004,1.51125,2.805,0.8235,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,-0.7295000000000007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-07 20:30:00,0.833,1.180583333333334,1.143,1.576,0.8235,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,-0.12799999999999923,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-07 21:00:00,0.7975,1.0519166666666673,0.83075,1.576,0.7975,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,0.33999999999999986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-07 21:30:00,0.811,0.9244166666666672,0.8260000000000001,1.453,0.7975,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,-0.32750000000000057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-02-07 22:00:00,0.862,0.8259166666666672,0.8260000000000001,0.862,0.7975,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,-0.028499999999999304,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-07 22:30:00,0.8,0.8211666666666672,0.81725,0.862,0.7975,0.050999999999999934,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,0.15249999999999986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-07 23:00:00,0.784,0.814583333333334,0.8055000000000001,0.862,0.784,-0.061999999999999944,0.050999999999999934,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,-0.018000000000000682,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-02-07 23:30:00,0.787,0.8069166666666673,0.7987500000000001,0.862,0.784,-0.016000000000000014,-0.061999999999999944,0.050999999999999934,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,-4.0115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-02-08 00:00:00,0.7575,0.8002500000000007,0.7935000000000001,0.862,0.7575,0.0030000000000000027,-0.016000000000000014,-0.061999999999999944,0.050999999999999934,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,-1.2355000000000003,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08 00:30:00,0.7725,0.793833333333334,0.7855000000000001,0.862,0.7575,-0.02950000000000008,0.0030000000000000027,-0.016000000000000014,-0.061999999999999944,0.050999999999999934,0.013500000000000068,-0.035499999999999976,0.009499999999999953,-0.0050000000000000044,-0.6245,-0.123,0.006500000000000172,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
